16/05/2020 0:00,66275
16/05/2020 1:00,53953
16/05/2020 2:00,68631
16/05/2020 3:00,70432
16/05/2020 4:00,11678
16/05/2020 5:00,3158
16/05/2020 6:00,88031
16/05/2020 7:00,15064
16/05/2020 8:00,86009
16/05/2020 9:00,53345
16/05/2020 10:00,84946
16/05/2020 11:00,61641
16/05/2020 12:00,7240
16/05/2020 13:00,91280
16/05/2020 14:00,22948
16/05/2020 15:00,89496
16/05/2020 16:00,60418
16/05/2020 17:00,2945
16/05/2020 18:00,70495
16/05/2020 19:00,53126
16/05/2020 20:00,13395
16/05/2020 21:00,75789
16/05/2020 22:00,97727
16/05/2020 23:00,4261
17/05/2020 0:00,15420
17/05/2020 1:00,8139
17/05/2020 2:00,81612
17/05/2020 3:00,3947
17/05/2020 4:00,73331
17/05/2020 5:00,75389
17/05/2020 6:00,66203
17/05/2020 7:00,42740
17/05/2020 8:00,86982
17/05/2020 9:00,42171
17/05/2020 10:00,70045
17/05/2020 11:00,24626
17/05/2020 12:00,32780
17/05/2020 13:00,44505
17/05/2020 14:00,14785
17/05/2020 15:00,62583
17/05/2020 16:00,90647
17/05/2020 17:00,37287
17/05/2020 18:00,42977
17/05/2020 19:00,71553
17/05/2020 20:00,75650
17/05/2020 21:00,68927
17/05/2020 22:00,60805
17/05/2020 23:00,11876
18/05/2020 0:00,11407
18/05/2020 1:00,41208
18/05/2020 2:00,1237
18/05/2020 3:00,5620
18/05/2020 4:00,2460
18/05/2020 5:00,58723
18/05/2020 6:00,78595
18/05/2020 7:00,68017
18/05/2020 8:00,94909
18/05/2020 9:00,6821
18/05/2020 10:00,2098
18/05/2020 11:00,70730
18/05/2020 12:00,38006
18/05/2020 13:00,75662
18/05/2020 14:00,13265
18/05/2020 15:00,52294
18/05/2020 16:00,6952
18/05/2020 17:00,8416
18/05/2020 18:00,55797
18/05/2020 19:00,50016
18/05/2020 20:00,6231
18/05/2020 21:00,92427
18/05/2020 22:00,17693
18/05/2020 23:00,82290
19/05/2020 0:00,30019
19/05/2020 1:00,31485
19/05/2020 2:00,91807
19/05/2020 3:00,1568
19/05/2020 4:00,56391
19/05/2020 5:00,20881
19/05/2020 6:00,44510
19/05/2020 7:00,79340
19/05/2020 8:00,31418
19/05/2020 9:00,68801
19/05/2020 10:00,95821
19/05/2020 11:00,99
19/05/2020 12:00,27406
19/05/2020 13:00,40464
19/05/2020 14:00,10859
19/05/2020 15:00,28231
19/05/2020 16:00,17717
19/05/2020 17:00,70688
19/05/2020 18:00,12844
19/05/2020 19:00,4007
19/05/2020 20:00,84850
19/05/2020 21:00,35245
19/05/2020 22:00,19304
19/05/2020 23:00,96773
20/05/2020 0:00,54625
20/05/2020 1:00,11473
20/05/2020 2:00,51020
20/05/2020 3:00,76495
20/05/2020 4:00,65206
20/05/2020 5:00,65521
20/05/2020 6:00,56090
20/05/2020 7:00,56512
20/05/2020 8:00,85037
20/05/2020 9:00,58813
20/05/2020 10:00,11867
20/05/2020 11:00,45044
20/05/2020 12:00,21346
20/05/2020 13:00,79724
20/05/2020 14:00,22420
20/05/2020 15:00,89122
20/05/2020 16:00,36362
20/05/2020 17:00,53458
20/05/2020 18:00,95331
20/05/2020 19:00,72973
20/05/2020 20:00,73405
20/05/2020 21:00,10351
20/05/2020 22:00,98109
20/05/2020 23:00,79674
21/05/2020 0:00,30898
21/05/2020 1:00,43805
21/05/2020 2:00,30081
21/05/2020 3:00,98504
21/05/2020 4:00,90547
21/05/2020 5:00,39583
21/05/2020 6:00,29466
21/05/2020 7:00,41128
21/05/2020 8:00,31144
21/05/2020 9:00,38996
21/05/2020 10:00,6613
21/05/2020 11:00,10533
21/05/2020 12:00,4609
21/05/2020 13:00,8658
21/05/2020 14:00,72667
21/05/2020 15:00,47669
21/05/2020 16:00,5789
21/05/2020 17:00,42964
21/05/2020 18:00,18015
21/05/2020 19:00,26109
21/05/2020 20:00,30605
21/05/2020 21:00,99443
21/05/2020 22:00,18222
21/05/2020 23:00,4487
22/05/2020 0:00,72312
22/05/2020 1:00,20851
22/05/2020 2:00,52186
22/05/2020 3:00,56198
22/05/2020 4:00,25136
22/05/2020 5:00,37611
22/05/2020 6:00,97875
22/05/2020 7:00,40019
22/05/2020 8:00,91119
22/05/2020 9:00,27447
22/05/2020 10:00,94920
22/05/2020 11:00,80265
22/05/2020 12:00,41797
22/05/2020 13:00,67431
22/05/2020 14:00,90317
22/05/2020 15:00,14795
22/05/2020 16:00,88878
22/05/2020 17:00,29592
22/05/2020 18:00,8810
22/05/2020 19:00,99675
22/05/2020 20:00,3958
22/05/2020 21:00,35503
22/05/2020 22:00,50437
22/05/2020 23:00,72898
23/05/2020 0:00,86335
23/05/2020 1:00,10154
23/05/2020 2:00,8319
23/05/2020 3:00,60425
23/05/2020 4:00,13751
23/05/2020 5:00,45467
23/05/2020 6:00,85819
23/05/2020 7:00,38387
23/05/2020 8:00,70050
23/05/2020 9:00,66099
23/05/2020 10:00,73583
23/05/2020 11:00,72630
23/05/2020 12:00,10
23/05/2020 13:00,65685
23/05/2020 14:00,10064
23/05/2020 15:00,59872
23/05/2020 16:00,61048
23/05/2020 17:00,99598
23/05/2020 18:00,78455
23/05/2020 19:00,65188
23/05/2020 20:00,67338
23/05/2020 21:00,8828
23/05/2020 22:00,89174
23/05/2020 23:00,37344
24/05/2020 0:00,65113
24/05/2020 1:00,22944
24/05/2020 2:00,37054
24/05/2020 3:00,11367
24/05/2020 4:00,22003
24/05/2020 5:00,86170
24/05/2020 6:00,2000
24/05/2020 7:00,97254
24/05/2020 8:00,86134
24/05/2020 9:00,62053
24/05/2020 10:00,41851
24/05/2020 11:00,12380
24/05/2020 12:00,85202
24/05/2020 13:00,45138
24/05/2020 14:00,63085
24/05/2020 15:00,18822
24/05/2020 16:00,45158
24/05/2020 17:00,94432
24/05/2020 18:00,29623
24/05/2020 19:00,9120
24/05/2020 20:00,52365
24/05/2020 21:00,12520
24/05/2020 22:00,45168
24/05/2020 23:00,41003
25/05/2020 0:00,23166
25/05/2020 1:00,88837
25/05/2020 2:00,65387
25/05/2020 3:00,28766
25/05/2020 4:00,3710
25/05/2020 5:00,68682
25/05/2020 6:00,96912
25/05/2020 7:00,50738
25/05/2020 8:00,281
25/05/2020 9:00,92999
25/05/2020 10:00,94088
25/05/2020 11:00,37787
25/05/2020 12:00,94465
25/05/2020 13:00,23006
25/05/2020 14:00,31423
25/05/2020 15:00,5163
25/05/2020 16:00,48488
25/05/2020 17:00,58707
25/05/2020 18:00,5052
25/05/2020 19:00,59702
25/05/2020 20:00,74148
25/05/2020 21:00,13591
25/05/2020 22:00,30234
25/05/2020 23:00,83581
26/05/2020 0:00,72469
26/05/2020 1:00,40841
26/05/2020 2:00,65310
26/05/2020 3:00,85073
26/05/2020 4:00,1755
26/05/2020 5:00,47779
26/05/2020 6:00,50064
26/05/2020 7:00,18184
26/05/2020 8:00,63652
26/05/2020 9:00,4645
26/05/2020 10:00,30702
26/05/2020 11:00,14067
26/05/2020 12:00,26811
26/05/2020 13:00,2818
26/05/2020 14:00,24375
26/05/2020 15:00,3065
26/05/2020 16:00,19726
26/05/2020 17:00,12569
26/05/2020 18:00,71572
26/05/2020 19:00,87252
26/05/2020 20:00,16115
26/05/2020 21:00,37086
26/05/2020 22:00,58673
26/05/2020 23:00,8774
27/05/2020 0:00,35149
27/05/2020 1:00,18163
27/05/2020 2:00,47107
27/05/2020 3:00,51845
27/05/2020 4:00,88201
27/05/2020 5:00,86151
27/05/2020 6:00,29816
27/05/2020 7:00,67021
27/05/2020 8:00,91776
27/05/2020 9:00,30634
27/05/2020 10:00,12982
27/05/2020 11:00,67520
27/05/2020 12:00,32320
27/05/2020 13:00,83412
27/05/2020 14:00,20971
27/05/2020 15:00,18594
27/05/2020 16:00,35668
27/05/2020 17:00,31838
27/05/2020 18:00,66050
27/05/2020 19:00,26759
27/05/2020 20:00,4919
27/05/2020 21:00,91337
27/05/2020 22:00,40169
27/05/2020 23:00,96770
28/05/2020 0:00,42847
28/05/2020 1:00,27954
28/05/2020 2:00,66419
28/05/2020 3:00,51736
28/05/2020 4:00,42318
28/05/2020 5:00,22540
28/05/2020 6:00,24612
28/05/2020 7:00,17667
28/05/2020 8:00,1667
28/05/2020 9:00,47809
28/05/2020 10:00,28775
28/05/2020 11:00,5303
28/05/2020 12:00,5474
28/05/2020 13:00,5227
28/05/2020 14:00,11536
28/05/2020 15:00,61252
28/05/2020 16:00,62024
28/05/2020 17:00,8619
28/05/2020 18:00,46353
28/05/2020 19:00,78285
28/05/2020 20:00,96171
28/05/2020 21:00,18141
28/05/2020 22:00,97099
28/05/2020 23:00,59025
29/05/2020 0:00,92755
29/05/2020 1:00,15512
29/05/2020 2:00,4508
29/05/2020 3:00,2259
29/05/2020 4:00,35437
29/05/2020 5:00,86168
29/05/2020 6:00,83407
29/05/2020 7:00,61822
29/05/2020 8:00,93098
29/05/2020 9:00,93220
29/05/2020 10:00,82453
29/05/2020 11:00,57641
29/05/2020 12:00,49903
29/05/2020 13:00,28539
29/05/2020 14:00,11683
29/05/2020 15:00,29376
29/05/2020 16:00,37690
29/05/2020 17:00,9441
29/05/2020 18:00,70170
29/05/2020 19:00,46427
29/05/2020 20:00,33419
29/05/2020 21:00,51276
29/05/2020 22:00,45385
29/05/2020 23:00,18042
30/05/2020 0:00,32878
30/05/2020 1:00,43133
30/05/2020 2:00,32140
30/05/2020 3:00,99206
30/05/2020 4:00,3073
30/05/2020 5:00,30583
30/05/2020 6:00,52016
30/05/2020 7:00,73108
30/05/2020 8:00,98666
30/05/2020 9:00,22298
30/05/2020 10:00,25175
30/05/2020 11:00,72373
30/05/2020 12:00,36890
30/05/2020 13:00,70788
30/05/2020 14:00,74074
30/05/2020 15:00,78422
30/05/2020 16:00,89698
30/05/2020 17:00,72560
30/05/2020 18:00,93787
30/05/2020 19:00,75592
30/05/2020 20:00,42764
30/05/2020 21:00,50574
30/05/2020 22:00,94331
30/05/2020 23:00,82796
31/05/2020 0:00,30191
31/05/2020 1:00,88912
31/05/2020 2:00,97585
31/05/2020 3:00,90828
31/05/2020 4:00,5141
31/05/2020 5:00,26446
31/05/2020 6:00,59891
31/05/2020 7:00,93037
31/05/2020 8:00,49097
31/05/2020 9:00,14363
31/05/2020 10:00,9411
31/05/2020 11:00,12402
31/05/2020 12:00,95160
31/05/2020 13:00,77106
31/05/2020 14:00,82796
31/05/2020 15:00,33303
31/05/2020 16:00,19714
31/05/2020 17:00,23686
31/05/2020 18:00,48203
31/05/2020 19:00,12812
31/05/2020 20:00,77445
31/05/2020 21:00,54177
31/05/2020 22:00,91297
31/05/2020 23:00,84224
1/06/2020 0:00,28086
1/06/2020 1:00,58053
1/06/2020 2:00,62176
1/06/2020 3:00,723
1/06/2020 4:00,97064
1/06/2020 5:00,20481
1/06/2020 6:00,5907
1/06/2020 7:00,29130
1/06/2020 8:00,65213
1/06/2020 9:00,65666
1/06/2020 10:00,73361
1/06/2020 11:00,21211
1/06/2020 12:00,3263
1/06/2020 13:00,35514
1/06/2020 14:00,99317
1/06/2020 15:00,61717
1/06/2020 16:00,7113
1/06/2020 17:00,19926
1/06/2020 18:00,10041
1/06/2020 19:00,74362
1/06/2020 20:00,66283
1/06/2020 21:00,93224
1/06/2020 22:00,78755
1/06/2020 23:00,1576
2/06/2020 0:00,15026
2/06/2020 1:00,90840
2/06/2020 2:00,40918
2/06/2020 3:00,25273
2/06/2020 4:00,89919
2/06/2020 5:00,52327
2/06/2020 6:00,6347
2/06/2020 7:00,55657
2/06/2020 8:00,6187
2/06/2020 9:00,82786
2/06/2020 10:00,95093
2/06/2020 11:00,57753
2/06/2020 12:00,83862
2/06/2020 13:00,28700
2/06/2020 14:00,64336
2/06/2020 15:00,88933
2/06/2020 16:00,57024
2/06/2020 17:00,21498
2/06/2020 18:00,56504
2/06/2020 19:00,90299
2/06/2020 20:00,67225
2/06/2020 21:00,96903
2/06/2020 22:00,88055
2/06/2020 23:00,54699
3/06/2020 0:00,79934
3/06/2020 1:00,77909
3/06/2020 2:00,16871
3/06/2020 3:00,63139
3/06/2020 4:00,65034
3/06/2020 5:00,25143
3/06/2020 6:00,68576
3/06/2020 7:00,96595
3/06/2020 8:00,56258
3/06/2020 9:00,6161
3/06/2020 10:00,14751
3/06/2020 11:00,90096
3/06/2020 12:00,38875
3/06/2020 13:00,90702
3/06/2020 14:00,31844
3/06/2020 15:00,64622
3/06/2020 16:00,31321
3/06/2020 17:00,48708
3/06/2020 18:00,54811
3/06/2020 19:00,69199
3/06/2020 20:00,88339
3/06/2020 21:00,94178
3/06/2020 22:00,32506
3/06/2020 23:00,68022
4/06/2020 0:00,72686
4/06/2020 1:00,40650
4/06/2020 2:00,48314
4/06/2020 3:00,72642
4/06/2020 4:00,8229
4/06/2020 5:00,55561
4/06/2020 6:00,49955
4/06/2020 7:00,3424
4/06/2020 8:00,95692
4/06/2020 9:00,64833
4/06/2020 10:00,16358
4/06/2020 11:00,68379
4/06/2020 12:00,42169
4/06/2020 13:00,88619
4/06/2020 14:00,37363
4/06/2020 15:00,88760
4/06/2020 16:00,14137
4/06/2020 17:00,95915
4/06/2020 18:00,16869
4/06/2020 19:00,3469
4/06/2020 20:00,26699
4/06/2020 21:00,79578
4/06/2020 22:00,40728
4/06/2020 23:00,96517
5/06/2020 0:00,77793
5/06/2020 1:00,51980
5/06/2020 2:00,1241
5/06/2020 3:00,13654
5/06/2020 4:00,95057
5/06/2020 5:00,38215
5/06/2020 6:00,75713
5/06/2020 7:00,5538
5/06/2020 8:00,58618
5/06/2020 9:00,75960
5/06/2020 10:00,13181
5/06/2020 11:00,5647
5/06/2020 12:00,33974
5/06/2020 13:00,46495
5/06/2020 14:00,23216
5/06/2020 15:00,4815
5/06/2020 16:00,95980
5/06/2020 17:00,53875
5/06/2020 18:00,13345
5/06/2020 19:00,50249
5/06/2020 20:00,97864
5/06/2020 21:00,86807
5/06/2020 22:00,39393
5/06/2020 23:00,99860
6/06/2020 0:00,79112
6/06/2020 1:00,41487
6/06/2020 2:00,88991
6/06/2020 3:00,78402
6/06/2020 4:00,883
6/06/2020 5:00,50583
6/06/2020 6:00,47789
6/06/2020 7:00,39661
6/06/2020 8:00,19401
6/06/2020 9:00,50500
6/06/2020 10:00,30499
6/06/2020 11:00,81661
6/06/2020 12:00,49087
6/06/2020 13:00,10214
6/06/2020 14:00,38856
6/06/2020 15:00,38925
6/06/2020 16:00,90074
6/06/2020 17:00,81766
6/06/2020 18:00,71406
6/06/2020 19:00,99343
6/06/2020 20:00,41236
6/06/2020 21:00,33177
6/06/2020 22:00,84919
6/06/2020 23:00,98490
7/06/2020 0:00,68412
7/06/2020 1:00,28421
7/06/2020 2:00,40521
7/06/2020 3:00,24232
7/06/2020 4:00,17932
7/06/2020 5:00,26136
7/06/2020 6:00,69695
7/06/2020 7:00,44386
7/06/2020 8:00,92283
7/06/2020 9:00,73610
7/06/2020 10:00,53189
7/06/2020 11:00,36239
7/06/2020 12:00,59606
7/06/2020 13:00,15282
7/06/2020 14:00,7972
7/06/2020 15:00,14494
7/06/2020 16:00,81274
7/06/2020 17:00,47613
7/06/2020 18:00,66760
7/06/2020 19:00,50046
7/06/2020 20:00,64267
7/06/2020 21:00,91948
7/06/2020 22:00,13882
7/06/2020 23:00,17303
8/06/2020 0:00,3407
8/06/2020 1:00,94637
8/06/2020 2:00,2739
8/06/2020 3:00,34808
8/06/2020 4:00,22826
8/06/2020 5:00,78989
8/06/2020 6:00,53721
8/06/2020 7:00,80058
8/06/2020 8:00,91173
8/06/2020 9:00,96320
8/06/2020 10:00,56991
8/06/2020 11:00,97068
8/06/2020 12:00,53086
8/06/2020 13:00,25137
8/06/2020 14:00,7734
8/06/2020 15:00,93311
8/06/2020 16:00,6552
8/06/2020 17:00,68305
8/06/2020 18:00,36922
8/06/2020 19:00,74397
8/06/2020 20:00,96678
8/06/2020 21:00,53850
8/06/2020 22:00,72279
8/06/2020 23:00,14845
9/06/2020 0:00,64597
9/06/2020 1:00,60680
9/06/2020 2:00,866
9/06/2020 3:00,29197
9/06/2020 4:00,63246
9/06/2020 5:00,32079
9/06/2020 6:00,77196
9/06/2020 7:00,93198
9/06/2020 8:00,88411
9/06/2020 9:00,79405
9/06/2020 10:00,83011
9/06/2020 11:00,61188
9/06/2020 12:00,32043
9/06/2020 13:00,94315
9/06/2020 14:00,19253
9/06/2020 15:00,94102
9/06/2020 16:00,40285
9/06/2020 17:00,32089
9/06/2020 18:00,85571
9/06/2020 19:00,25389
9/06/2020 20:00,49882
9/06/2020 21:00,16318
9/06/2020 22:00,84369
9/06/2020 23:00,10871
10/06/2020 0:00,25645
10/06/2020 1:00,98515
10/06/2020 2:00,47504
10/06/2020 3:00,54277
10/06/2020 4:00,42563
10/06/2020 5:00,35667
10/06/2020 6:00,94369
10/06/2020 7:00,58558
10/06/2020 8:00,62317
10/06/2020 9:00,83490
10/06/2020 10:00,69572
10/06/2020 11:00,90858
10/06/2020 12:00,36919
10/06/2020 13:00,49057
10/06/2020 14:00,91502
10/06/2020 15:00,2992
10/06/2020 16:00,57820
10/06/2020 17:00,8204
10/06/2020 18:00,40843
10/06/2020 19:00,79169
10/06/2020 20:00,2972
10/06/2020 21:00,64026
10/06/2020 22:00,32959
10/06/2020 23:00,58968
11/06/2020 0:00,30742
11/06/2020 1:00,13270
11/06/2020 2:00,37876
11/06/2020 3:00,67854
11/06/2020 4:00,39777
11/06/2020 5:00,75007
11/06/2020 6:00,90878
11/06/2020 7:00,26274
11/06/2020 8:00,24219
11/06/2020 9:00,53240
11/06/2020 10:00,16627
11/06/2020 11:00,65045
11/06/2020 12:00,4557
11/06/2020 13:00,99115
11/06/2020 14:00,5886
11/06/2020 15:00,72726
11/06/2020 16:00,43941
11/06/2020 17:00,31732
11/06/2020 18:00,26738
11/06/2020 19:00,18085
11/06/2020 20:00,46429
11/06/2020 21:00,6795
11/06/2020 22:00,77146
11/06/2020 23:00,11759
12/06/2020 0:00,6598
12/06/2020 1:00,73151
12/06/2020 2:00,84316
12/06/2020 3:00,66014
12/06/2020 4:00,63143
12/06/2020 5:00,79063
12/06/2020 6:00,5687
12/06/2020 7:00,40706
12/06/2020 8:00,39833
12/06/2020 9:00,4420
12/06/2020 10:00,67046
12/06/2020 11:00,28345
12/06/2020 12:00,66164
12/06/2020 13:00,96372
12/06/2020 14:00,67821
12/06/2020 15:00,16950
12/06/2020 16:00,21006
12/06/2020 17:00,62988
12/06/2020 18:00,90717
12/06/2020 19:00,35610
12/06/2020 20:00,60270
12/06/2020 21:00,38670
12/06/2020 22:00,15269
12/06/2020 23:00,32814
13/06/2020 0:00,56875
13/06/2020 1:00,76278
13/06/2020 2:00,71512
13/06/2020 3:00,47986
13/06/2020 4:00,24152
13/06/2020 5:00,37209
13/06/2020 6:00,45345
13/06/2020 7:00,52084
13/06/2020 8:00,61669
13/06/2020 9:00,15277
13/06/2020 10:00,57848
13/06/2020 11:00,77172
13/06/2020 12:00,61835
13/06/2020 13:00,4525
13/06/2020 14:00,34914
13/06/2020 15:00,8375
13/06/2020 16:00,37805
13/06/2020 17:00,86559
13/06/2020 18:00,53989
13/06/2020 19:00,4084
13/06/2020 20:00,47629
13/06/2020 21:00,51224
13/06/2020 22:00,26674
13/06/2020 23:00,46785
14/06/2020 0:00,30469
14/06/2020 1:00,98366
14/06/2020 2:00,1782
14/06/2020 3:00,91771
14/06/2020 4:00,80741
14/06/2020 5:00,19777
14/06/2020 6:00,77172
14/06/2020 7:00,84972
14/06/2020 8:00,74311
14/06/2020 9:00,42025
14/06/2020 10:00,9056
14/06/2020 11:00,23957
14/06/2020 12:00,19322
14/06/2020 13:00,9401
14/06/2020 14:00,26518
14/06/2020 15:00,4188
14/06/2020 16:00,15562
14/06/2020 17:00,8442
14/06/2020 18:00,40781
14/06/2020 19:00,52857
14/06/2020 20:00,28427
14/06/2020 21:00,70220
14/06/2020 22:00,12283
14/06/2020 23:00,7551
15/06/2020 0:00,17908
15/06/2020 1:00,28515
15/06/2020 2:00,67619
15/06/2020 3:00,90791
15/06/2020 4:00,27402
15/06/2020 5:00,8525
15/06/2020 6:00,53683
15/06/2020 7:00,54738
15/06/2020 8:00,83145
15/06/2020 9:00,91134
15/06/2020 10:00,51286
15/06/2020 11:00,53544
15/06/2020 12:00,64688
15/06/2020 13:00,11073
15/06/2020 14:00,97635
15/06/2020 15:00,35315
15/06/2020 16:00,34480
15/06/2020 17:00,86291
15/06/2020 18:00,5308
15/06/2020 19:00,2374
15/06/2020 20:00,3011
15/06/2020 21:00,69002
15/06/2020 22:00,57640
15/06/2020 23:00,48373
