16/05/2020 0:00,9771
16/05/2020 1:00,7087
16/05/2020 2:00,2490
16/05/2020 3:00,6995
16/05/2020 4:00,1829
16/05/2020 5:00,7394
16/05/2020 6:00,8152
16/05/2020 7:00,762
16/05/2020 8:00,8704
16/05/2020 9:00,8316
16/05/2020 10:00,1194
16/05/2020 11:00,8817
16/05/2020 12:00,7781
16/05/2020 13:00,2070
16/05/2020 14:00,9809
16/05/2020 15:00,2820
16/05/2020 16:00,7080
16/05/2020 17:00,8008
16/05/2020 18:00,5813
16/05/2020 19:00,8120
16/05/2020 20:00,3653
16/05/2020 21:00,5974
16/05/2020 22:00,9592
16/05/2020 23:00,4484
17/05/2020 0:00,6522
17/05/2020 1:00,4398
17/05/2020 2:00,3344
17/05/2020 3:00,2768
17/05/2020 4:00,7914
17/05/2020 5:00,5989
17/05/2020 6:00,2436
17/05/2020 7:00,2598
17/05/2020 8:00,3311
17/05/2020 9:00,27
17/05/2020 10:00,2146
17/05/2020 11:00,8622
17/05/2020 12:00,5670
17/05/2020 13:00,7708
17/05/2020 14:00,7968
17/05/2020 15:00,2515
17/05/2020 16:00,9545
17/05/2020 17:00,7819
17/05/2020 18:00,3594
17/05/2020 19:00,3973
17/05/2020 20:00,8002
17/05/2020 21:00,3910
17/05/2020 22:00,1260
17/05/2020 23:00,3383
18/05/2020 0:00,8670
18/05/2020 1:00,9814
18/05/2020 2:00,6671
18/05/2020 3:00,788
18/05/2020 4:00,6772
18/05/2020 5:00,2072
18/05/2020 6:00,9289
18/05/2020 7:00,8751
18/05/2020 8:00,5430
18/05/2020 9:00,9296
18/05/2020 10:00,4876
18/05/2020 11:00,674
18/05/2020 12:00,3285
18/05/2020 13:00,7010
18/05/2020 14:00,6855
18/05/2020 15:00,7622
18/05/2020 16:00,5639
18/05/2020 17:00,3290
18/05/2020 18:00,4406
18/05/2020 19:00,4641
18/05/2020 20:00,9113
18/05/2020 21:00,3306
18/05/2020 22:00,650
18/05/2020 23:00,3589
19/05/2020 0:00,6516
19/05/2020 1:00,2533
19/05/2020 2:00,938
19/05/2020 3:00,9124
19/05/2020 4:00,5080
19/05/2020 5:00,1060
19/05/2020 6:00,2057
19/05/2020 7:00,5752
19/05/2020 8:00,2854
19/05/2020 9:00,9678
19/05/2020 10:00,9979
19/05/2020 11:00,2161
19/05/2020 12:00,7218
19/05/2020 13:00,4520
19/05/2020 14:00,4929
19/05/2020 15:00,9710
19/05/2020 16:00,7514
19/05/2020 17:00,3349
19/05/2020 18:00,1122
19/05/2020 19:00,2584
19/05/2020 20:00,5270
19/05/2020 21:00,7968
19/05/2020 22:00,3064
19/05/2020 23:00,1698
20/05/2020 0:00,2079
20/05/2020 1:00,3946
20/05/2020 2:00,258
20/05/2020 3:00,6337
20/05/2020 4:00,8994
20/05/2020 5:00,8772
20/05/2020 6:00,6245
20/05/2020 7:00,2363
20/05/2020 8:00,5355
20/05/2020 9:00,8621
20/05/2020 10:00,6925
20/05/2020 11:00,9906
20/05/2020 12:00,3852
20/05/2020 13:00,3352
20/05/2020 14:00,3322
20/05/2020 15:00,7177
20/05/2020 16:00,8412
20/05/2020 17:00,7266
20/05/2020 18:00,4221
20/05/2020 19:00,4645
20/05/2020 20:00,1135
20/05/2020 21:00,6836
20/05/2020 22:00,2960
20/05/2020 23:00,2120
21/05/2020 0:00,1787
21/05/2020 1:00,8070
21/05/2020 2:00,6917
21/05/2020 3:00,7391
21/05/2020 4:00,9330
21/05/2020 5:00,7618
21/05/2020 6:00,3846
21/05/2020 7:00,4383
21/05/2020 8:00,3497
21/05/2020 9:00,4342
21/05/2020 10:00,8357
21/05/2020 11:00,3547
21/05/2020 12:00,4582
21/05/2020 13:00,7981
21/05/2020 14:00,3521
21/05/2020 15:00,6504
21/05/2020 16:00,3411
21/05/2020 17:00,4507
21/05/2020 18:00,1273
21/05/2020 19:00,1978
21/05/2020 20:00,5685
21/05/2020 21:00,4215
21/05/2020 22:00,605
21/05/2020 23:00,1758
22/05/2020 0:00,3280
22/05/2020 1:00,1680
22/05/2020 2:00,8404
22/05/2020 3:00,2804
22/05/2020 4:00,5054
22/05/2020 5:00,4683
22/05/2020 6:00,4247
22/05/2020 7:00,4972
22/05/2020 8:00,9699
22/05/2020 9:00,1284
22/05/2020 10:00,9895
22/05/2020 11:00,2591
22/05/2020 12:00,7253
22/05/2020 13:00,1835
22/05/2020 14:00,3159
22/05/2020 15:00,1556
22/05/2020 16:00,4694
22/05/2020 17:00,1439
22/05/2020 18:00,1198
22/05/2020 19:00,5538
22/05/2020 20:00,8871
22/05/2020 21:00,5052
22/05/2020 22:00,5269
22/05/2020 23:00,1138
23/05/2020 0:00,9411
23/05/2020 1:00,4287
23/05/2020 2:00,3123
23/05/2020 3:00,1850
23/05/2020 4:00,1087
23/05/2020 5:00,6567
23/05/2020 6:00,2816
23/05/2020 7:00,9118
23/05/2020 8:00,2033
23/05/2020 9:00,1531
23/05/2020 10:00,7653
23/05/2020 11:00,1419
23/05/2020 12:00,8433
23/05/2020 13:00,9605
23/05/2020 14:00,2901
23/05/2020 15:00,5368
23/05/2020 16:00,1768
23/05/2020 17:00,2552
23/05/2020 18:00,4106
23/05/2020 19:00,226
23/05/2020 20:00,762
23/05/2020 21:00,6846
23/05/2020 22:00,9049
23/05/2020 23:00,8765
24/05/2020 0:00,2868
24/05/2020 1:00,4782
24/05/2020 2:00,321
24/05/2020 3:00,8923
24/05/2020 4:00,1323
24/05/2020 5:00,6177
24/05/2020 6:00,5998
24/05/2020 7:00,5564
24/05/2020 8:00,2067
24/05/2020 9:00,315
24/05/2020 10:00,5843
24/05/2020 11:00,9017
24/05/2020 12:00,7957
24/05/2020 13:00,8149
24/05/2020 14:00,5263
24/05/2020 15:00,9714
24/05/2020 16:00,8126
24/05/2020 17:00,8529
24/05/2020 18:00,515
24/05/2020 19:00,5892
24/05/2020 20:00,2118
24/05/2020 21:00,4002
24/05/2020 22:00,9409
24/05/2020 23:00,4675
25/05/2020 0:00,9000
25/05/2020 1:00,6573
25/05/2020 2:00,309
25/05/2020 3:00,4183
25/05/2020 4:00,7206
25/05/2020 5:00,77
25/05/2020 6:00,1709
25/05/2020 7:00,3510
25/05/2020 8:00,9539
25/05/2020 9:00,898
25/05/2020 10:00,204
25/05/2020 11:00,6219
25/05/2020 12:00,2169
25/05/2020 13:00,2046
25/05/2020 14:00,6527
25/05/2020 15:00,1536
25/05/2020 16:00,692
25/05/2020 17:00,9516
25/05/2020 18:00,606
25/05/2020 19:00,2860
25/05/2020 20:00,4176
25/05/2020 21:00,6950
25/05/2020 22:00,2643
25/05/2020 23:00,2193
26/05/2020 0:00,3006
26/05/2020 1:00,5426
26/05/2020 2:00,8689
26/05/2020 3:00,2129
26/05/2020 4:00,6029
26/05/2020 5:00,49
26/05/2020 6:00,3547
26/05/2020 7:00,1273
26/05/2020 8:00,7973
26/05/2020 9:00,7874
26/05/2020 10:00,3440
26/05/2020 11:00,9366
26/05/2020 12:00,4872
26/05/2020 13:00,3819
26/05/2020 14:00,3014
26/05/2020 15:00,6506
26/05/2020 16:00,1491
26/05/2020 17:00,9903
26/05/2020 18:00,1572
26/05/2020 19:00,9593
26/05/2020 20:00,3748
26/05/2020 21:00,9342
26/05/2020 22:00,351
26/05/2020 23:00,3073
27/05/2020 0:00,7547
27/05/2020 1:00,5602
27/05/2020 2:00,2801
27/05/2020 3:00,3044
27/05/2020 4:00,3090
27/05/2020 5:00,8865
27/05/2020 6:00,4143
27/05/2020 7:00,4204
27/05/2020 8:00,6437
27/05/2020 9:00,2245
27/05/2020 10:00,7429
27/05/2020 11:00,8111
27/05/2020 12:00,7101
27/05/2020 13:00,1862
27/05/2020 14:00,2324
27/05/2020 15:00,6751
27/05/2020 16:00,7317
27/05/2020 17:00,8704
27/05/2020 18:00,8236
27/05/2020 19:00,7160
27/05/2020 20:00,4088
27/05/2020 21:00,4023
27/05/2020 22:00,9801
27/05/2020 23:00,545
28/05/2020 0:00,6734
28/05/2020 1:00,1103
28/05/2020 2:00,8914
28/05/2020 3:00,5790
28/05/2020 4:00,8770
28/05/2020 5:00,7802
28/05/2020 6:00,8625
28/05/2020 7:00,9331
28/05/2020 8:00,6097
28/05/2020 9:00,7014
28/05/2020 10:00,9030
28/05/2020 11:00,3929
28/05/2020 12:00,4650
28/05/2020 13:00,4702
28/05/2020 14:00,2343
28/05/2020 15:00,3856
28/05/2020 16:00,66
28/05/2020 17:00,6462
28/05/2020 18:00,1923
28/05/2020 19:00,3887
28/05/2020 20:00,8946
28/05/2020 21:00,9423
28/05/2020 22:00,3813
28/05/2020 23:00,3767
29/05/2020 0:00,9194
29/05/2020 1:00,8704
29/05/2020 2:00,792
29/05/2020 3:00,3605
29/05/2020 4:00,3902
29/05/2020 5:00,6240
29/05/2020 6:00,2496
29/05/2020 7:00,5103
29/05/2020 8:00,9916
29/05/2020 9:00,4956
29/05/2020 10:00,5068
29/05/2020 11:00,8781
29/05/2020 12:00,8549
29/05/2020 13:00,9841
29/05/2020 14:00,4980
29/05/2020 15:00,1008
29/05/2020 16:00,6666
29/05/2020 17:00,826
29/05/2020 18:00,5167
29/05/2020 19:00,1455
29/05/2020 20:00,4237
29/05/2020 21:00,5993
29/05/2020 22:00,5593
29/05/2020 23:00,4360
30/05/2020 0:00,827
30/05/2020 1:00,9656
30/05/2020 2:00,4671
30/05/2020 3:00,4354
30/05/2020 4:00,5146
30/05/2020 5:00,532
30/05/2020 6:00,8340
30/05/2020 7:00,2365
30/05/2020 8:00,6676
30/05/2020 9:00,9081
30/05/2020 10:00,8967
30/05/2020 11:00,9348
30/05/2020 12:00,5065
30/05/2020 13:00,9626
30/05/2020 14:00,5340
30/05/2020 15:00,137
30/05/2020 16:00,6722
30/05/2020 17:00,6948
30/05/2020 18:00,7010
30/05/2020 19:00,6814
30/05/2020 20:00,9527
30/05/2020 21:00,1282
30/05/2020 22:00,7046
30/05/2020 23:00,9482
31/05/2020 0:00,2438
31/05/2020 1:00,3946
31/05/2020 2:00,3504
31/05/2020 3:00,5884
31/05/2020 4:00,4920
31/05/2020 5:00,2927
31/05/2020 6:00,6378
31/05/2020 7:00,6602
31/05/2020 8:00,6460
31/05/2020 9:00,1643
31/05/2020 10:00,7706
31/05/2020 11:00,8317
31/05/2020 12:00,9588
31/05/2020 13:00,3409
31/05/2020 14:00,3392
31/05/2020 15:00,3285
31/05/2020 16:00,6384
31/05/2020 17:00,4242
31/05/2020 18:00,336
31/05/2020 19:00,8404
31/05/2020 20:00,5690
31/05/2020 21:00,1042
31/05/2020 22:00,8788
31/05/2020 23:00,9080
1/06/2020 0:00,574
1/06/2020 1:00,9702
1/06/2020 2:00,7906
1/06/2020 3:00,2728
1/06/2020 4:00,47
1/06/2020 5:00,7352
1/06/2020 6:00,2622
1/06/2020 7:00,2466
1/06/2020 8:00,1896
1/06/2020 9:00,7322
1/06/2020 10:00,9798
1/06/2020 11:00,8480
1/06/2020 12:00,3408
1/06/2020 13:00,4721
1/06/2020 14:00,1592
1/06/2020 15:00,9069
1/06/2020 16:00,9838
1/06/2020 17:00,7787
1/06/2020 18:00,8296
1/06/2020 19:00,8385
1/06/2020 20:00,7857
1/06/2020 21:00,5161
1/06/2020 22:00,2616
1/06/2020 23:00,7817
2/06/2020 0:00,267
2/06/2020 1:00,5982
2/06/2020 2:00,7456
2/06/2020 3:00,6216
2/06/2020 4:00,1731
2/06/2020 5:00,6861
2/06/2020 6:00,5103
2/06/2020 7:00,602
2/06/2020 8:00,23
2/06/2020 9:00,1331
2/06/2020 10:00,3992
2/06/2020 11:00,6600
2/06/2020 12:00,8722
2/06/2020 13:00,9762
2/06/2020 14:00,2036
2/06/2020 15:00,435
2/06/2020 16:00,3498
2/06/2020 17:00,5988
2/06/2020 18:00,6062
2/06/2020 19:00,7021
2/06/2020 20:00,7334
2/06/2020 21:00,992
2/06/2020 22:00,5536
2/06/2020 23:00,6744
3/06/2020 0:00,8031
3/06/2020 1:00,5782
3/06/2020 2:00,9691
3/06/2020 3:00,1559
3/06/2020 4:00,5496
3/06/2020 5:00,243
3/06/2020 6:00,3643
3/06/2020 7:00,5060
3/06/2020 8:00,3889
3/06/2020 9:00,4792
3/06/2020 10:00,8440
3/06/2020 11:00,7207
3/06/2020 12:00,5817
3/06/2020 13:00,6768
3/06/2020 14:00,1719
3/06/2020 15:00,4515
3/06/2020 16:00,9360
3/06/2020 17:00,7367
3/06/2020 18:00,8343
3/06/2020 19:00,8025
3/06/2020 20:00,1102
3/06/2020 21:00,2457
3/06/2020 22:00,4264
3/06/2020 23:00,4098
4/06/2020 0:00,6407
4/06/2020 1:00,9384
4/06/2020 2:00,3960
4/06/2020 3:00,1181
4/06/2020 4:00,3782
4/06/2020 5:00,1577
4/06/2020 6:00,4401
4/06/2020 7:00,2558
4/06/2020 8:00,6279
4/06/2020 9:00,6900
4/06/2020 10:00,1503
4/06/2020 11:00,2997
4/06/2020 12:00,6971
4/06/2020 13:00,4240
4/06/2020 14:00,706
4/06/2020 15:00,6428
4/06/2020 16:00,5749
4/06/2020 17:00,5620
4/06/2020 18:00,7285
4/06/2020 19:00,710
4/06/2020 20:00,2874
4/06/2020 21:00,3188
4/06/2020 22:00,7532
4/06/2020 23:00,5199
5/06/2020 0:00,5965
5/06/2020 1:00,7467
5/06/2020 2:00,2530
5/06/2020 3:00,7803
5/06/2020 4:00,9704
5/06/2020 5:00,8349
5/06/2020 6:00,5175
5/06/2020 7:00,7349
5/06/2020 8:00,6373
5/06/2020 9:00,9593
5/06/2020 10:00,2319
5/06/2020 11:00,7985
5/06/2020 12:00,4914
5/06/2020 13:00,2071
5/06/2020 14:00,3763
5/06/2020 15:00,6174
5/06/2020 16:00,1967
5/06/2020 17:00,1792
5/06/2020 18:00,6481
5/06/2020 19:00,7964
5/06/2020 20:00,2885
5/06/2020 21:00,6474
5/06/2020 22:00,1981
5/06/2020 23:00,7163
6/06/2020 0:00,3616
6/06/2020 1:00,1569
6/06/2020 2:00,8925
6/06/2020 3:00,6788
6/06/2020 4:00,9521
6/06/2020 5:00,8399
6/06/2020 6:00,6314
6/06/2020 7:00,5152
6/06/2020 8:00,2908
6/06/2020 9:00,9848
6/06/2020 10:00,322
6/06/2020 11:00,6066
6/06/2020 12:00,3429
6/06/2020 13:00,9830
6/06/2020 14:00,1062
6/06/2020 15:00,3382
6/06/2020 16:00,3190
6/06/2020 17:00,9439
6/06/2020 18:00,3423
6/06/2020 19:00,3691
6/06/2020 20:00,1230
6/06/2020 21:00,2461
6/06/2020 22:00,9168
6/06/2020 23:00,129
7/06/2020 0:00,6392
7/06/2020 1:00,5573
7/06/2020 2:00,8839
7/06/2020 3:00,9183
7/06/2020 4:00,5957
7/06/2020 5:00,2987
7/06/2020 6:00,2686
7/06/2020 7:00,1821
7/06/2020 8:00,2800
7/06/2020 9:00,1779
7/06/2020 10:00,7509
7/06/2020 11:00,5404
7/06/2020 12:00,1071
7/06/2020 13:00,997
7/06/2020 14:00,5003
7/06/2020 15:00,2624
7/06/2020 16:00,8182
7/06/2020 17:00,1902
7/06/2020 18:00,7945
7/06/2020 19:00,1712
7/06/2020 20:00,6832
7/06/2020 21:00,9430
7/06/2020 22:00,7737
7/06/2020 23:00,5972
8/06/2020 0:00,712
8/06/2020 1:00,8871
8/06/2020 2:00,7977
8/06/2020 3:00,3254
8/06/2020 4:00,9863
8/06/2020 5:00,1330
8/06/2020 6:00,3266
8/06/2020 7:00,1461
8/06/2020 8:00,6020
8/06/2020 9:00,9245
8/06/2020 10:00,5854
8/06/2020 11:00,9105
8/06/2020 12:00,7451
8/06/2020 13:00,3352
8/06/2020 14:00,9842
8/06/2020 15:00,926
8/06/2020 16:00,4257
8/06/2020 17:00,4864
8/06/2020 18:00,3705
8/06/2020 19:00,8628
8/06/2020 20:00,3464
8/06/2020 21:00,8902
8/06/2020 22:00,4393
8/06/2020 23:00,5000
9/06/2020 0:00,5890
9/06/2020 1:00,2022
9/06/2020 2:00,3178
9/06/2020 3:00,8113
9/06/2020 4:00,9376
9/06/2020 5:00,7695
9/06/2020 6:00,3172
9/06/2020 7:00,6882
9/06/2020 8:00,2890
9/06/2020 9:00,5980
9/06/2020 10:00,1826
9/06/2020 11:00,8784
9/06/2020 12:00,2273
9/06/2020 13:00,5433
9/06/2020 14:00,2684
9/06/2020 15:00,6488
9/06/2020 16:00,1408
9/06/2020 17:00,2368
9/06/2020 18:00,7431
9/06/2020 19:00,1092
9/06/2020 20:00,6487
9/06/2020 21:00,530
9/06/2020 22:00,9029
9/06/2020 23:00,8431
10/06/2020 0:00,3038
10/06/2020 1:00,1706
10/06/2020 2:00,8452
10/06/2020 3:00,4913
10/06/2020 4:00,5290
10/06/2020 5:00,7315
10/06/2020 6:00,3138
10/06/2020 7:00,4386
10/06/2020 8:00,9800
10/06/2020 9:00,8115
10/06/2020 10:00,3780
10/06/2020 11:00,1747
10/06/2020 12:00,1175
10/06/2020 13:00,5461
10/06/2020 14:00,2270
10/06/2020 15:00,6690
10/06/2020 16:00,2303
10/06/2020 17:00,8815
10/06/2020 18:00,7999
10/06/2020 19:00,244
10/06/2020 20:00,8017
10/06/2020 21:00,3534
10/06/2020 22:00,632
10/06/2020 23:00,3821
11/06/2020 0:00,5101
11/06/2020 1:00,3386
11/06/2020 2:00,2559
11/06/2020 3:00,3749
11/06/2020 4:00,4295
11/06/2020 5:00,9946
11/06/2020 6:00,1994
11/06/2020 7:00,9199
11/06/2020 8:00,1990
11/06/2020 9:00,8335
11/06/2020 10:00,4320
11/06/2020 11:00,211
11/06/2020 12:00,3869
11/06/2020 13:00,9626
11/06/2020 14:00,8375
11/06/2020 15:00,812
11/06/2020 16:00,6323
11/06/2020 17:00,1602
11/06/2020 18:00,1339
11/06/2020 19:00,2803
11/06/2020 20:00,7584
11/06/2020 21:00,6593
11/06/2020 22:00,9376
11/06/2020 23:00,4426
12/06/2020 0:00,882
12/06/2020 1:00,8990
12/06/2020 2:00,593
12/06/2020 3:00,6661
12/06/2020 4:00,7669
12/06/2020 5:00,1524
12/06/2020 6:00,2491
12/06/2020 7:00,6962
12/06/2020 8:00,8639
12/06/2020 9:00,8344
12/06/2020 10:00,2256
12/06/2020 11:00,6236
12/06/2020 12:00,5189
12/06/2020 13:00,4985
12/06/2020 14:00,1400
12/06/2020 15:00,7280
12/06/2020 16:00,7300
12/06/2020 17:00,5281
12/06/2020 18:00,1016
12/06/2020 19:00,1616
12/06/2020 20:00,8026
12/06/2020 21:00,4425
12/06/2020 22:00,336
12/06/2020 23:00,3210
13/06/2020 0:00,3861
13/06/2020 1:00,7272
13/06/2020 2:00,7932
13/06/2020 3:00,326
13/06/2020 4:00,1389
13/06/2020 5:00,5029
13/06/2020 6:00,6263
13/06/2020 7:00,741
13/06/2020 8:00,1596
13/06/2020 9:00,1709
13/06/2020 10:00,1486
13/06/2020 11:00,4684
13/06/2020 12:00,3730
13/06/2020 13:00,1610
13/06/2020 14:00,7810
13/06/2020 15:00,716
13/06/2020 16:00,1573
13/06/2020 17:00,8812
13/06/2020 18:00,5333
13/06/2020 19:00,1310
13/06/2020 20:00,1418
13/06/2020 21:00,4762
13/06/2020 22:00,6965
13/06/2020 23:00,8336
14/06/2020 0:00,7418
14/06/2020 1:00,2943
14/06/2020 2:00,8435
14/06/2020 3:00,641
14/06/2020 4:00,6545
14/06/2020 5:00,8921
14/06/2020 6:00,2041
14/06/2020 7:00,3413
14/06/2020 8:00,182
14/06/2020 9:00,33
14/06/2020 10:00,8831
14/06/2020 11:00,4302
14/06/2020 12:00,2462
14/06/2020 13:00,9077
14/06/2020 14:00,8258
14/06/2020 15:00,8881
14/06/2020 16:00,4583
14/06/2020 17:00,9202
14/06/2020 18:00,905
14/06/2020 19:00,6602
14/06/2020 20:00,8232
14/06/2020 21:00,3462
14/06/2020 22:00,8373
14/06/2020 23:00,9434
15/06/2020 0:00,5514
15/06/2020 1:00,7350
15/06/2020 2:00,5120
15/06/2020 3:00,7813
15/06/2020 4:00,974
15/06/2020 5:00,1035
15/06/2020 6:00,5085
15/06/2020 7:00,119
15/06/2020 8:00,772
15/06/2020 9:00,7498
15/06/2020 10:00,520
15/06/2020 11:00,997
15/06/2020 12:00,7386
15/06/2020 13:00,1393
15/06/2020 14:00,8266
15/06/2020 15:00,4476
15/06/2020 16:00,259
15/06/2020 17:00,6198
15/06/2020 18:00,3540
15/06/2020 19:00,1458
15/06/2020 20:00,7094
15/06/2020 21:00,1852
15/06/2020 22:00,4374
15/06/2020 23:00,8033
